datetime,zone_prev,value,unit,source,import,export,zone_CI,carbonIntensity,emissionFactorType,isEstimated,estimationMethod,day_of_week,month,hour_of_day,year,Gas_price,Oil_Price
2022-01-02 00:00:00+00:00,DK-DK1,63.45,EUR/MWh,nordpool.com,"{'DE': 37, 'DK-DK2': 339, 'SE-SE3': 310}","{'DE': 32, 'NL': 345, 'NO-NO2': 1232}",DK-DK1,115,lifecycle,True,SANDBOX_MODE_DATA,6,1,0,2022,70.34300231933594,77.24
2022-01-02 00:00:00+00:00,DK-DK1,63.45,EUR/MWh,nordpool.com,"{'DE': 37, 'DK-DK2': 339, 'SE-SE3': 310}","{'DE': 32, 'NL': 345, 'NO-NO2': 1232}",DK-DK2,127,lifecycle,True,SANDBOX_MODE_DATA,6,1,0,2022,70.34300231933594,77.24
2022-01-02 00:00:00+00:00,DK-DK1,63.45,EUR/MWh,nordpool.com,"{'DE': 496, 'DK-DK1': 287, 'SE-SE4': 483}",{},DK-DK1,115,lifecycle,True,SANDBOX_MODE_DATA,6,1,0,2022,70.34300231933594,77.24
2022-01-02 00:00:00+00:00,DK-DK1,63.45,EUR/MWh,nordpool.com,"{'DE': 496, 'DK-DK1': 287, 'SE-SE4': 483}",{},DK-DK2,127,lifecycle,True,SANDBOX_MODE_DATA,6,1,0,2022,70.34300231933594,77.24
2022-01-02 01:00:00+00:00,DK-DK1,54.67,EUR/MWh,nordpool.com,"{'DE': 65, 'DK-DK2': 220, 'SE-SE3': 222}","{'DE': 20, 'NL': 220, 'NO-NO2': 1160}",DK-DK1,103,lifecycle,True,SANDBOX_MODE_DATA,6,1,1,2022,70.34300231933594,77.24
2022-01-02 01:00:00+00:00,DK-DK1,54.67,EUR/MWh,nordpool.com,"{'DE': 65, 'DK-DK2': 220, 'SE-SE3': 222}","{'DE': 20, 'NL': 220, 'NO-NO2': 1160}",DK-DK2,118,lifecycle,True,SANDBOX_MODE_DATA,6,1,1,2022,70.34300231933594,77.24
2022-01-02 01:00:00+00:00,DK-DK1,54.67,EUR/MWh,nordpool.com,"{'DE': 402, 'DK-DK1': 285, 'SE-SE4': 227}",{},DK-DK1,103,lifecycle,True,SANDBOX_MODE_DATA,6,1,1,2022,70.34300231933594,77.24
2022-01-02 01:00:00+00:00,DK-DK1,54.67,EUR/MWh,nordpool.com,"{'DE': 402, 'DK-DK1': 285, 'SE-SE4': 227}",{},DK-DK2,118,lifecycle,True,SANDBOX_MODE_DATA,6,1,1,2022,70.34300231933594,77.24
2022-01-02 02:00:00+00:00,DK-DK1,34.37,EUR/MWh,nordpool.com,"{'DE': 47, 'NL': 335, 'DK-DK2': 144, 'SE-SE3': 4}","{'DE': 45, 'NO-NO2': 882, 'SE-SE3': 71}",DK-DK1,157,lifecycle,True,SANDBOX_MODE_DATA,6,1,2,2022,70.34300231933594,77.24
2022-01-02 02:00:00+00:00,DK-DK1,34.37,EUR/MWh,nordpool.com,"{'DE': 47, 'NL': 335, 'DK-DK2': 144, 'SE-SE3': 4}","{'DE': 45, 'NO-NO2': 882, 'SE-SE3': 71}",DK-DK2,166,lifecycle,True,SANDBOX_MODE_DATA,6,1,2,2022,70.34300231933594,77.24
2022-01-02 02:00:00+00:00,DK-DK1,34.37,EUR/MWh,nordpool.com,"{'DE': 33, 'DK-DK1': 135}","{'DE': 56, 'SE-SE4': 338}",DK-DK1,157,lifecycle,True,SANDBOX_MODE_DATA,6,1,2,2022,70.34300231933594,77.24
2022-01-02 02:00:00+00:00,DK-DK1,34.37,EUR/MWh,nordpool.com,"{'DE': 33, 'DK-DK1': 135}","{'DE': 56, 'SE-SE4': 338}",DK-DK2,166,lifecycle,True,SANDBOX_MODE_DATA,6,1,2,2022,70.34300231933594,77.24
2022-01-02 03:00:00+00:00,DK-DK1,26.01,EUR/MWh,nordpool.com,"{'DE': 332, 'NL': 543, 'DK-DK2': 278}","{'NO-NO2': 1007, 'SE-SE3': 101}",DK-DK1,156,lifecycle,True,SANDBOX_MODE_DATA,6,1,3,2022,70.34300231933594,77.24
2022-01-02 03:00:00+00:00,DK-DK1,26.01,EUR/MWh,nordpool.com,"{'DE': 332, 'NL': 543, 'DK-DK2': 278}","{'NO-NO2': 1007, 'SE-SE3': 101}",DK-DK2,167,lifecycle,True,SANDBOX_MODE_DATA,6,1,3,2022,70.34300231933594,77.24
2022-01-02 03:00:00+00:00,DK-DK1,26.01,EUR/MWh,nordpool.com,{'DK-DK1': 302},"{'DE': 441, 'SE-SE4': 617}",DK-DK1,156,lifecycle,True,SANDBOX_MODE_DATA,6,1,3,2022,70.34300231933594,77.24
2022-01-02 03:00:00+00:00,DK-DK1,26.01,EUR/MWh,nordpool.com,{'DK-DK1': 302},"{'DE': 441, 'SE-SE4': 617}",DK-DK2,167,lifecycle,True,SANDBOX_MODE_DATA,6,1,3,2022,70.34300231933594,77.24
2022-01-02 04:00:00+00:00,DK-DK1,30.49,EUR/MWh,nordpool.com,"{'DE': 214, 'NL': 707, 'DK-DK2': 168}","{'NO-NO2': 1367, 'SE-SE3': 298}",DK-DK1,173,lifecycle,True,SANDBOX_MODE_DATA,6,1,4,2022,70.34300231933594,77.24
2022-01-02 04:00:00+00:00,DK-DK1,30.49,EUR/MWh,nordpool.com,"{'DE': 214, 'NL': 707, 'DK-DK2': 168}","{'NO-NO2': 1367, 'SE-SE3': 298}",DK-DK2,202,lifecycle,True,SANDBOX_MODE_DATA,6,1,4,2022,70.34300231933594,77.24
2022-01-02 04:00:00+00:00,DK-DK1,30.49,EUR/MWh,nordpool.com,{'DK-DK1': 188},"{'DE': 573, 'SE-SE4': 710}",DK-DK1,173,lifecycle,True,SANDBOX_MODE_DATA,6,1,4,2022,70.34300231933594,77.24
2022-01-02 04:00:00+00:00,DK-DK1,30.49,EUR/MWh,nordpool.com,{'DK-DK1': 188},"{'DE': 573, 'SE-SE4': 710}",DK-DK2,202,lifecycle,True,SANDBOX_MODE_DATA,6,1,4,2022,70.34300231933594,77.24
2022-01-02 05:00:00+00:00,DK-DK1,37.07,EUR/MWh,nordpool.com,"{'DE': 5, 'NL': 809, 'DK-DK2': 27}","{'DE': 108, 'NO-NO2': 1041, 'SE-SE3': 290}",DK-DK1,199,lifecycle,True,SANDBOX_MODE_DATA,6,1,5,2022,70.34300231933594,77.24
2022-01-02 05:00:00+00:00,DK-DK1,37.07,EUR/MWh,nordpool.com,"{'DE': 5, 'NL': 809, 'DK-DK2': 27}","{'DE': 108, 'NO-NO2': 1041, 'SE-SE3': 290}",DK-DK2,237,lifecycle,True,SANDBOX_MODE_DATA,6,1,5,2022,70.34300231933594,77.24
2022-01-02 05:00:00+00:00,DK-DK1,37.07,EUR/MWh,nordpool.com,{'DK-DK1': 28},"{'DE': 746, 'SE-SE4': 1332}",DK-DK1,199,lifecycle,True,SANDBOX_MODE_DATA,6,1,5,2022,70.34300231933594,77.24
2022-01-02 05:00:00+00:00,DK-DK1,37.07,EUR/MWh,nordpool.com,{'DK-DK1': 28},"{'DE': 746, 'SE-SE4': 1332}",DK-DK2,237,lifecycle,True,SANDBOX_MODE_DATA,6,1,5,2022,70.34300231933594,77.24
2022-01-02 06:00:00+00:00,DK-DK1,44.07,EUR/MWh,nordpool.com,"{'DE': 77, 'NL': 582, 'DK-DK2': 340}","{'DE': 2, 'NO-NO2': 1365, 'SE-SE3': 278}",DK-DK1,134,lifecycle,True,SANDBOX_MODE_DATA,6,1,6,2022,70.34300231933594,77.24
2022-01-02 06:00:00+00:00,DK-DK1,44.07,EUR/MWh,nordpool.com,"{'DE': 77, 'NL': 582, 'DK-DK2': 340}","{'DE': 2, 'NO-NO2': 1365, 'SE-SE3': 278}",DK-DK2,157,lifecycle,True,SANDBOX_MODE_DATA,6,1,6,2022,70.34300231933594,77.24
2022-01-02 06:00:00+00:00,DK-DK1,44.07,EUR/MWh,nordpool.com,{'DK-DK1': 451},"{'DE': 972, 'SE-SE4': 783}",DK-DK1,134,lifecycle,True,SANDBOX_MODE_DATA,6,1,6,2022,70.34300231933594,77.24
2022-01-02 06:00:00+00:00,DK-DK1,44.07,EUR/MWh,nordpool.com,{'DK-DK1': 451},"{'DE': 972, 'SE-SE4': 783}",DK-DK2,157,lifecycle,True,SANDBOX_MODE_DATA,6,1,6,2022,70.34300231933594,77.24
2022-01-02 07:00:00+00:00,DK-DK1,39.16,EUR/MWh,nordpool.com,"{'DE': 8, 'NL': 630, 'DK-DK2': 341}","{'DE': 71, 'NO-NO2': 1042, 'SE-SE3': 288}",DK-DK1,165,lifecycle,True,SANDBOX_MODE_DATA,6,1,7,2022,70.34300231933594,77.24
2022-01-02 07:00:00+00:00,DK-DK1,39.16,EUR/MWh,nordpool.com,"{'DE': 8, 'NL': 630, 'DK-DK2': 341}","{'DE': 71, 'NO-NO2': 1042, 'SE-SE3': 288}",DK-DK2,169,lifecycle,True,SANDBOX_MODE_DATA,6,1,7,2022,70.34300231933594,77.24
2022-01-02 07:00:00+00:00,DK-DK1,39.16,EUR/MWh,nordpool.com,{'DK-DK1': 545},"{'DE': 671, 'SE-SE4': 936}",DK-DK1,165,lifecycle,True,SANDBOX_MODE_DATA,6,1,7,2022,70.34300231933594,77.24
2022-01-02 07:00:00+00:00,DK-DK1,39.16,EUR/MWh,nordpool.com,{'DK-DK1': 545},"{'DE': 671, 'SE-SE4': 936}",DK-DK2,169,lifecycle,True,SANDBOX_MODE_DATA,6,1,7,2022,70.34300231933594,77.24
2022-01-02 08:00:00+00:00,DK-DK1,57.43,EUR/MWh,nordpool.com,"{'DE': 19, 'NL': 566, 'DK-DK2': 353, 'SE-SE3': 200}","{'DE': 35, 'NO-NO2': 884}",DK-DK1,213,lifecycle,True,SANDBOX_MODE_DATA,6,1,8,2022,70.34300231933594,77.24
2022-01-02 08:00:00+00:00,DK-DK1,57.43,EUR/MWh,nordpool.com,"{'DE': 19, 'NL': 566, 'DK-DK2': 353, 'SE-SE3': 200}","{'DE': 35, 'NO-NO2': 884}",DK-DK2,215,lifecycle,True,SANDBOX_MODE_DATA,6,1,8,2022,70.34300231933594,77.24
2022-01-02 08:00:00+00:00,DK-DK1,57.43,EUR/MWh,nordpool.com,{'DK-DK1': 318},"{'DE': 910, 'SE-SE4': 683}",DK-DK1,213,lifecycle,True,SANDBOX_MODE_DATA,6,1,8,2022,70.34300231933594,77.24
2022-01-02 08:00:00+00:00,DK-DK1,57.43,EUR/MWh,nordpool.com,{'DK-DK1': 318},"{'DE': 910, 'SE-SE4': 683}",DK-DK2,215,lifecycle,True,SANDBOX_MODE_DATA,6,1,8,2022,70.34300231933594,77.24
2022-01-02 09:00:00+00:00,DK-DK1,66.75,EUR/MWh,nordpool.com,"{'NL': 864, 'DK-DK2': 448, 'SE-SE3': 118}","{'DE': 282, 'NO-NO2': 1047}",DK-DK1,202,lifecycle,True,SANDBOX_MODE_DATA,6,1,9,2022,70.34300231933594,77.24
2022-01-02 09:00:00+00:00,DK-DK1,66.75,EUR/MWh,nordpool.com,"{'NL': 864, 'DK-DK2': 448, 'SE-SE3': 118}","{'DE': 282, 'NO-NO2': 1047}",DK-DK2,181,lifecycle,True,SANDBOX_MODE_DATA,6,1,9,2022,70.34300231933594,77.24
2022-01-02 09:00:00+00:00,DK-DK1,66.75,EUR/MWh,nordpool.com,{'DK-DK1': 431},"{'DE': 952, 'SE-SE4': 666}",DK-DK1,202,lifecycle,True,SANDBOX_MODE_DATA,6,1,9,2022,70.34300231933594,77.24
2022-01-02 09:00:00+00:00,DK-DK1,66.75,EUR/MWh,nordpool.com,{'DK-DK1': 431},"{'DE': 952, 'SE-SE4': 666}",DK-DK2,181,lifecycle,True,SANDBOX_MODE_DATA,6,1,9,2022,70.34300231933594,77.24
2022-01-02 10:00:00+00:00,DK-DK1,61.0,EUR/MWh,nordpool.com,"{'NL': 868, 'DK-DK2': 552, 'SE-SE3': 5}","{'DE': 517, 'NO-NO2': 1115, 'SE-SE3': 39}",DK-DK1,224,lifecycle,True,SANDBOX_MODE_DATA,6,1,10,2022,70.34300231933594,77.24
2022-01-02 10:00:00+00:00,DK-DK1,61.0,EUR/MWh,nordpool.com,"{'NL': 868, 'DK-DK2': 552, 'SE-SE3': 5}","{'DE': 517, 'NO-NO2': 1115, 'SE-SE3': 39}",DK-DK2,183,lifecycle,True,SANDBOX_MODE_DATA,6,1,10,2022,70.34300231933594,77.24
2022-01-02 10:00:00+00:00,DK-DK1,61.0,EUR/MWh,nordpool.com,{'DK-DK1': 657},"{'DE': 792, 'SE-SE4': 415}",DK-DK1,224,lifecycle,True,SANDBOX_MODE_DATA,6,1,10,2022,70.34300231933594,77.24
2022-01-02 10:00:00+00:00,DK-DK1,61.0,EUR/MWh,nordpool.com,{'DK-DK1': 657},"{'DE': 792, 'SE-SE4': 415}",DK-DK2,183,lifecycle,True,SANDBOX_MODE_DATA,6,1,10,2022,70.34300231933594,77.24
2022-01-02 11:00:00+00:00,DK-DK1,63.2,EUR/MWh,nordpool.com,"{'NL': 325, 'DK-DK2': 682, 'SE-SE3': 269}","{'DE': 706, 'NO-NO2': 1027}",DK-DK1,246,lifecycle,True,SANDBOX_MODE_DATA,6,1,11,2022,70.34300231933594,77.24
2022-01-02 11:00:00+00:00,DK-DK1,63.2,EUR/MWh,nordpool.com,"{'NL': 325, 'DK-DK2': 682, 'SE-SE3': 269}","{'DE': 706, 'NO-NO2': 1027}",DK-DK2,210,lifecycle,True,SANDBOX_MODE_DATA,6,1,11,2022,70.34300231933594,77.24
2022-01-02 11:00:00+00:00,DK-DK1,63.2,EUR/MWh,nordpool.com,{'DK-DK1': 444},"{'DE': 939, 'SE-SE4': 304}",DK-DK1,246,lifecycle,True,SANDBOX_MODE_DATA,6,1,11,2022,70.34300231933594,77.24
2022-01-02 11:00:00+00:00,DK-DK1,63.2,EUR/MWh,nordpool.com,{'DK-DK1': 444},"{'DE': 939, 'SE-SE4': 304}",DK-DK2,210,lifecycle,True,SANDBOX_MODE_DATA,6,1,11,2022,70.34300231933594,77.24
2022-01-02 12:00:00+00:00,DK-DK1,44.84,EUR/MWh,nordpool.com,"{'NL': 482, 'DK-DK2': 714, 'SE-SE3': 166}","{'DE': 742, 'NO-NO2': 962}",DK-DK1,199,lifecycle,True,SANDBOX_MODE_DATA,6,1,12,2022,70.34300231933594,77.24
2022-01-02 12:00:00+00:00,DK-DK1,44.84,EUR/MWh,nordpool.com,"{'NL': 482, 'DK-DK2': 714, 'SE-SE3': 166}","{'DE': 742, 'NO-NO2': 962}",DK-DK2,175,lifecycle,True,SANDBOX_MODE_DATA,6,1,12,2022,70.34300231933594,77.24
2022-01-02 12:00:00+00:00,DK-DK1,44.84,EUR/MWh,nordpool.com,"{'DK-DK1': 613, 'SE-SE4': 5}","{'DE': 739, 'SE-SE4': 20}",DK-DK1,199,lifecycle,True,SANDBOX_MODE_DATA,6,1,12,2022,70.34300231933594,77.24
2022-01-02 12:00:00+00:00,DK-DK1,44.84,EUR/MWh,nordpool.com,"{'DK-DK1': 613, 'SE-SE4': 5}","{'DE': 739, 'SE-SE4': 20}",DK-DK2,175,lifecycle,True,SANDBOX_MODE_DATA,6,1,12,2022,70.34300231933594,77.24
2022-01-02 13:00:00+00:00,DK-DK1,53.66,EUR/MWh,nordpool.com,"{'NL': 18, 'DK-DK2': 734, 'SE-SE3': 314}","{'DE': 787, 'NL': 110, 'NO-NO2': 661}",DK-DK1,201,lifecycle,True,SANDBOX_MODE_DATA,6,1,13,2022,70.34300231933594,77.24
2022-01-02 13:00:00+00:00,DK-DK1,53.66,EUR/MWh,nordpool.com,"{'NL': 18, 'DK-DK2': 734, 'SE-SE3': 314}","{'DE': 787, 'NL': 110, 'NO-NO2': 661}",DK-DK2,189,lifecycle,True,SANDBOX_MODE_DATA,6,1,13,2022,70.34300231933594,77.24
2022-01-02 13:00:00+00:00,DK-DK1,53.66,EUR/MWh,nordpool.com,"{'DK-DK1': 497, 'SE-SE4': 1}","{'DE': 1161, 'SE-SE4': 40}",DK-DK1,201,lifecycle,True,SANDBOX_MODE_DATA,6,1,13,2022,70.34300231933594,77.24
2022-01-02 13:00:00+00:00,DK-DK1,53.66,EUR/MWh,nordpool.com,"{'DK-DK1': 497, 'SE-SE4': 1}","{'DE': 1161, 'SE-SE4': 40}",DK-DK2,189,lifecycle,True,SANDBOX_MODE_DATA,6,1,13,2022,70.34300231933594,77.24
2022-01-02 14:00:00+00:00,DK-DK1,75.88,EUR/MWh,nordpool.com,"{'NL': 10, 'DK-DK2': 491, 'SE-SE3': 245}","{'DE': 935, 'NL': 6, 'NO-NO2': 1275}",DK-DK1,274,lifecycle,True,SANDBOX_MODE_DATA,6,1,14,2022,70.34300231933594,77.24
2022-01-02 14:00:00+00:00,DK-DK1,75.88,EUR/MWh,nordpool.com,"{'NL': 10, 'DK-DK2': 491, 'SE-SE3': 245}","{'DE': 935, 'NL': 6, 'NO-NO2': 1275}",DK-DK2,235,lifecycle,True,SANDBOX_MODE_DATA,6,1,14,2022,70.34300231933594,77.24
2022-01-02 14:00:00+00:00,DK-DK1,75.88,EUR/MWh,nordpool.com,{'DK-DK1': 472},"{'DE': 1123, 'SE-SE4': 81}",DK-DK1,274,lifecycle,True,SANDBOX_MODE_DATA,6,1,14,2022,70.34300231933594,77.24
2022-01-02 14:00:00+00:00,DK-DK1,75.88,EUR/MWh,nordpool.com,{'DK-DK1': 472},"{'DE': 1123, 'SE-SE4': 81}",DK-DK2,235,lifecycle,True,SANDBOX_MODE_DATA,6,1,14,2022,70.34300231933594,77.24
2022-01-02 15:00:00+00:00,DK-DK1,70.76,EUR/MWh,nordpool.com,"{'NL': 10, 'DK-DK2': 744, 'SE-SE3': 178}","{'DE': 757, 'NO-NO2': 1371}",DK-DK1,260,lifecycle,True,SANDBOX_MODE_DATA,6,1,15,2022,70.34300231933594,77.24
2022-01-02 15:00:00+00:00,DK-DK1,70.76,EUR/MWh,nordpool.com,"{'NL': 10, 'DK-DK2': 744, 'SE-SE3': 178}","{'DE': 757, 'NO-NO2': 1371}",DK-DK2,225,lifecycle,True,SANDBOX_MODE_DATA,6,1,15,2022,70.34300231933594,77.24
2022-01-02 15:00:00+00:00,DK-DK1,70.76,EUR/MWh,nordpool.com,{'DK-DK1': 602},"{'DE': 964, 'SE-SE4': 206}",DK-DK1,260,lifecycle,True,SANDBOX_MODE_DATA,6,1,15,2022,70.34300231933594,77.24
2022-01-02 15:00:00+00:00,DK-DK1,70.76,EUR/MWh,nordpool.com,{'DK-DK1': 602},"{'DE': 964, 'SE-SE4': 206}",DK-DK2,225,lifecycle,True,SANDBOX_MODE_DATA,6,1,15,2022,70.34300231933594,77.24
2022-01-02 16:00:00+00:00,DK-DK1,95.71,EUR/MWh,nordpool.com,"{'DK-DK2': 618, 'SE-SE3': 238}","{'DE': 701, 'NL': 608, 'NO-NO2': 731}",DK-DK1,176,lifecycle,True,SANDBOX_MODE_DATA,6,1,16,2022,70.34300231933594,77.24
2022-01-02 16:00:00+00:00,DK-DK1,95.71,EUR/MWh,nordpool.com,"{'DK-DK2': 618, 'SE-SE3': 238}","{'DE': 701, 'NL': 608, 'NO-NO2': 731}",DK-DK2,141,lifecycle,True,SANDBOX_MODE_DATA,6,1,16,2022,70.34300231933594,77.24
2022-01-02 16:00:00+00:00,DK-DK1,95.71,EUR/MWh,nordpool.com,{'DK-DK1': 478},"{'DE': 723, 'SE-SE4': 294}",DK-DK1,176,lifecycle,True,SANDBOX_MODE_DATA,6,1,16,2022,70.34300231933594,77.24
2022-01-02 16:00:00+00:00,DK-DK1,95.71,EUR/MWh,nordpool.com,{'DK-DK1': 478},"{'DE': 723, 'SE-SE4': 294}",DK-DK2,141,lifecycle,True,SANDBOX_MODE_DATA,6,1,16,2022,70.34300231933594,77.24
2022-01-02 17:00:00+00:00,DK-DK1,100.0,EUR/MWh,nordpool.com,"{'DK-DK2': 453, 'SE-SE3': 293}","{'DE': 564, 'NL': 623, 'NO-NO2': 1175}",DK-DK1,217,lifecycle,True,SANDBOX_MODE_DATA,6,1,17,2022,70.34300231933594,77.24
2022-01-02 17:00:00+00:00,DK-DK1,100.0,EUR/MWh,nordpool.com,"{'DK-DK2': 453, 'SE-SE3': 293}","{'DE': 564, 'NL': 623, 'NO-NO2': 1175}",DK-DK2,214,lifecycle,True,SANDBOX_MODE_DATA,6,1,17,2022,70.34300231933594,77.24
2022-01-02 17:00:00+00:00,DK-DK1,100.0,EUR/MWh,nordpool.com,{'DK-DK1': 692},"{'DE': 820, 'SE-SE4': 473}",DK-DK1,217,lifecycle,True,SANDBOX_MODE_DATA,6,1,17,2022,70.34300231933594,77.24
2022-01-02 17:00:00+00:00,DK-DK1,100.0,EUR/MWh,nordpool.com,{'DK-DK1': 692},"{'DE': 820, 'SE-SE4': 473}",DK-DK2,214,lifecycle,True,SANDBOX_MODE_DATA,6,1,17,2022,70.34300231933594,77.24
2022-01-02 18:00:00+00:00,DK-DK1,71.07,EUR/MWh,nordpool.com,"{'DK-DK2': 224, 'SE-SE3': 255}","{'DE': 668, 'NL': 582, 'NO-NO2': 1133}",DK-DK1,168,lifecycle,True,SANDBOX_MODE_DATA,6,1,18,2022,70.34300231933594,77.24
2022-01-02 18:00:00+00:00,DK-DK1,71.07,EUR/MWh,nordpool.com,"{'DK-DK2': 224, 'SE-SE3': 255}","{'DE': 668, 'NL': 582, 'NO-NO2': 1133}",DK-DK2,201,lifecycle,True,SANDBOX_MODE_DATA,6,1,18,2022,70.34300231933594,77.24
2022-01-02 18:00:00+00:00,DK-DK1,71.07,EUR/MWh,nordpool.com,{'DK-DK1': 258},"{'DE': 795, 'SE-SE4': 825}",DK-DK1,168,lifecycle,True,SANDBOX_MODE_DATA,6,1,18,2022,70.34300231933594,77.24
2022-01-02 18:00:00+00:00,DK-DK1,71.07,EUR/MWh,nordpool.com,{'DK-DK1': 258},"{'DE': 795, 'SE-SE4': 825}",DK-DK2,201,lifecycle,True,SANDBOX_MODE_DATA,6,1,18,2022,70.34300231933594,77.24
2022-01-02 19:00:00+00:00,DK-DK1,58.65,EUR/MWh,nordpool.com,"{'DK-DK2': 3, 'SE-SE3': 262}","{'DE': 800, 'NL': 647, 'DK-DK2': 85, 'NO-NO2': 1034}",DK-DK1,123,lifecycle,True,SANDBOX_MODE_DATA,6,1,19,2022,70.34300231933594,77.24
2022-01-02 19:00:00+00:00,DK-DK1,58.65,EUR/MWh,nordpool.com,"{'DK-DK2': 3, 'SE-SE3': 262}","{'DE': 800, 'NL': 647, 'DK-DK2': 85, 'NO-NO2': 1034}",DK-DK2,151,lifecycle,True,SANDBOX_MODE_DATA,6,1,19,2022,70.34300231933594,77.24
2022-01-02 19:00:00+00:00,DK-DK1,58.65,EUR/MWh,nordpool.com,{'DK-DK1': 2},"{'DE': 790, 'DK-DK1': 82, 'SE-SE4': 1429}",DK-DK1,123,lifecycle,True,SANDBOX_MODE_DATA,6,1,19,2022,70.34300231933594,77.24
2022-01-02 19:00:00+00:00,DK-DK1,58.65,EUR/MWh,nordpool.com,{'DK-DK1': 2},"{'DE': 790, 'DK-DK1': 82, 'SE-SE4': 1429}",DK-DK2,151,lifecycle,True,SANDBOX_MODE_DATA,6,1,19,2022,70.34300231933594,77.24
2022-01-02 20:00:00+00:00,DK-DK1,50.31,EUR/MWh,nordpool.com,"{'DE': 3, 'DK-DK2': 441, 'SE-SE3': 226}","{'DE': 131, 'NL': 612, 'NO-NO2': 1296}",DK-DK1,107,lifecycle,True,SANDBOX_MODE_DATA,6,1,20,2022,70.34300231933594,77.24
2022-01-02 20:00:00+00:00,DK-DK1,50.31,EUR/MWh,nordpool.com,"{'DE': 3, 'DK-DK2': 441, 'SE-SE3': 226}","{'DE': 131, 'NL': 612, 'NO-NO2': 1296}",DK-DK2,128,lifecycle,True,SANDBOX_MODE_DATA,6,1,20,2022,70.34300231933594,77.24
2022-01-02 20:00:00+00:00,DK-DK1,50.31,EUR/MWh,nordpool.com,{'DK-DK1': 306},"{'DE': 576, 'SE-SE4': 830}",DK-DK1,107,lifecycle,True,SANDBOX_MODE_DATA,6,1,20,2022,70.34300231933594,77.24
2022-01-02 20:00:00+00:00,DK-DK1,50.31,EUR/MWh,nordpool.com,{'DK-DK1': 306},"{'DE': 576, 'SE-SE4': 830}",DK-DK2,128,lifecycle,True,SANDBOX_MODE_DATA,6,1,20,2022,70.34300231933594,77.24
2022-01-02 21:00:00+00:00,DK-DK1,54.61,EUR/MWh,nordpool.com,"{'DE': 22, 'DK-DK2': 485, 'SE-SE3': 3}","{'DE': 61, 'NL': 91, 'NO-NO2': 1138, 'SE-SE3': 40}",DK-DK1,167,lifecycle,True,SANDBOX_MODE_DATA,6,1,21,2022,70.34300231933594,77.24
2022-01-02 21:00:00+00:00,DK-DK1,54.61,EUR/MWh,nordpool.com,"{'DE': 22, 'DK-DK2': 485, 'SE-SE3': 3}","{'DE': 61, 'NL': 91, 'NO-NO2': 1138, 'SE-SE3': 40}",DK-DK2,188,lifecycle,True,SANDBOX_MODE_DATA,6,1,21,2022,70.34300231933594,77.24
2022-01-02 21:00:00+00:00,DK-DK1,54.61,EUR/MWh,nordpool.com,{'DK-DK1': 543},"{'DE': 721, 'SE-SE4': 626}",DK-DK1,167,lifecycle,True,SANDBOX_MODE_DATA,6,1,21,2022,70.34300231933594,77.24
2022-01-02 21:00:00+00:00,DK-DK1,54.61,EUR/MWh,nordpool.com,{'DK-DK1': 543},"{'DE': 721, 'SE-SE4': 626}",DK-DK2,188,lifecycle,True,SANDBOX_MODE_DATA,6,1,21,2022,70.34300231933594,77.24
2022-01-02 22:00:00+00:00,DK-DK1,39.45,EUR/MWh,nordpool.com,"{'DE': 10, 'NL': 549, 'DK-DK2': 252}","{'DE': 128, 'NO-NO2': 1105, 'SE-SE3': 400}",DK-DK1,202,lifecycle,True,SANDBOX_MODE_DATA,6,1,22,2022,70.34300231933594,77.24
2022-01-02 22:00:00+00:00,DK-DK1,39.45,EUR/MWh,nordpool.com,"{'DE': 10, 'NL': 549, 'DK-DK2': 252}","{'DE': 128, 'NO-NO2': 1105, 'SE-SE3': 400}",DK-DK2,208,lifecycle,True,SANDBOX_MODE_DATA,6,1,22,2022,70.34300231933594,77.24
2022-01-02 22:00:00+00:00,DK-DK1,39.45,EUR/MWh,nordpool.com,{'DK-DK1': 315},"{'DE': 610, 'SE-SE4': 962}",DK-DK1,202,lifecycle,True,SANDBOX_MODE_DATA,6,1,22,2022,70.34300231933594,77.24
2022-01-02 22:00:00+00:00,DK-DK1,39.45,EUR/MWh,nordpool.com,{'DK-DK1': 315},"{'DE': 610, 'SE-SE4': 962}",DK-DK2,208,lifecycle,True,SANDBOX_MODE_DATA,6,1,22,2022,70.34300231933594,77.24
2022-01-02 23:00:00+00:00,DK-DK1,13.7,EUR/MWh,nordpool.com,{'NL': 752},"{'DE': 735, 'DK-DK2': 215, 'NO-NO2': 1358, 'SE-SE3': 751}",DK-DK1,189,lifecycle,True,SANDBOX_MODE_DATA,6,1,23,2022,70.34300231933594,77.24
2022-01-02 23:00:00+00:00,DK-DK1,13.7,EUR/MWh,nordpool.com,{'NL': 752},"{'DE': 735, 'DK-DK2': 215, 'NO-NO2': 1358, 'SE-SE3': 751}",DK-DK2,204,lifecycle,True,SANDBOX_MODE_DATA,6,1,23,2022,70.34300231933594,77.24
2022-01-02 23:00:00+00:00,DK-DK1,13.7,EUR/MWh,nordpool.com,{},"{'DE': 877, 'DK-DK1': 196, 'SE-SE4': 1000}",DK-DK1,189,lifecycle,True,SANDBOX_MODE_DATA,6,1,23,2022,70.34300231933594,77.24
